trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
2007-09-24,0.0064459819,-0.002821947,0.000239955,0.0081857728,0.0117264069,-0.002433095,0.000104,0.0005190453,-0.000123423,0.003138215,0.0029572253,-0.000539768
2007-09-25,-0.011977506,0.0043819819,-0.012725973,-0.004141743,-0.020144563,0.0016373995,0.000104,-0.000097925,-0.007055403,0.0015863779,-0.008392772,0.0028834199
2007-09-26,-0.020327617,0.007591971,-0.007429971,-0.010307794,0.0006105014,0.00133465,0.000104,0.0035628234,-0.007174949,-0.004032951,0.0000673549,0.0019557053
2007-09-27,0.0102205929,-0.003079871,0.0032763916,0.0003424647,0.0061411122,-0.005947307,0.000104,-0.002184526,0.0017224795,-0.00027603,0.0052087213,-0.005875465
2007-09-28,0.0256239362,-0.007545477,0.0035209428,0.0066456853,0.0009089338,-0.006923342,0.000104,-0.007053837,0.0017760404,0.0079697142,0.0044734962,-0.008055213
2007-10-08,0.0011988734,-0.003278449,-0.007988596,0.0080642611,0.0134171133,-0.010689268,0.000104,0.0001040217,0.0005391725,-0.002517405,0.0067767844,-0.005946601
2007-10-09,0.006242091,0.0023154907,-0.002537568,-0.011281137,-0.005947636,0.0027445183,0.000104,-0.000264207,0.0008845325,-0.009398051,-0.002475729,0.0008558978
2007-10-10,-0.000594447,-0.0093211,-0.002218779,0.0130840545,0.0060076097,-0.009845486,0.000104,-0.00439452,0.0000892127,0.0100315226,0.0067282853,-0.007598433
2007-10-11,-0.002734467,-0.01795723,-0.005768856,0.0216535654,0.0277203483,-0.020356978,0.000104,-0.007421765,-0.004171236,0.0117795784,0.014512686,-0.010401384
2007-10-12,-0.013114032,-0.018777007,-0.002159597,0.0191118639,0.0186610506,-0.011756237,0.000104,-0.009726941,-0.007155964,0.0143353957,0.0151658474,-0.006657425
2007-10-15,0.0134950311,-0.014878483,0.0065073933,0.0105066822,0.0174625841,-0.002551389,0.000104,-0.004569714,0.0018438227,0.0095951719,0.0060435268,-0.003187101
2007-10-16,0.0078876566,0.0082491876,-0.004519586,-0.006952307,0.0001661071,0.0090284815,0.000104,0.0042228273,-0.000378191,-0.004549713,-0.002563411,0.0067404517
2007-10-17,-0.00454072,0.0089009444,0.0028466439,-0.012506723,-0.006375796,-0.002973003,0.000104,0.0070144364,-0.000667336,-0.003812101,-0.006719279,0.0002014972
2007-10-18,-0.03331483,0.0154176795,-0.003405182,-0.014900573,-0.013259851,0.0079826775,0.000104,0.0082897853,-0.002331585,-0.011918715,-0.007811661,0.0065748604
2007-10-19,0.0001439184,-0.008948427,-0.010663217,0.0063960065,0.0055180073,-0.005890487,0.000104,-0.006649129,-0.005646304,0.0047399082,0.0057844892,-0.002691637
2007-10-22,-0.030666545,0.001727849,-0.011993387,-0.003053353,0.0052695682,0.0001091965,0.000104,-0.001784197,-0.005681325,-0.000449421,0.0024339916,0.0007054107
2007-10-23,0.0055437494,-0.009572312,-0.003286804,-0.002376565,0.0131789675,-0.010811962,0.000104,-0.004809982,-0.000640847,-0.006326669,0.0093231629,-0.008163228
2007-10-24,-0.004229174,-0.019976249,-0.019213073,0.0221629683,0.0273244396,-0.020523105,0.000104,-0.00885088,-0.014894465,0.0189283829,0.0166534246,-0.008621973
2007-10-25,-0.062211449,-0.015817389,-0.022023706,0.0126102667,0.0135847164,-0.022460019,0.000104,-0.007615829,-0.015367887,0.0091279909,0.0093882019,-0.004816473
2007-10-26,0.0010525886,-0.010453619,0.0001546854,0.0164847885,0.0215447132,-0.011494691,0.000104,-0.003801231,0.0111613922,-0.003450096,0.0133643429,-0.00585498
2007-10-29,0.0202659016,-0.010290598,0.0198903588,0.0144260472,0.0126295784,0.0000183406,0.000104,-0.007101863,0.0141071532,0.0123126413,0.0112844769,-0.0041281
2007-10-30,0.0201209469,0.0065973894,0.0105688625,0.0007016449,-0.005291556,0.007979437,0.000104,0.0057103158,0.0057547088,0.0034269138,-0.008707566,0.0018578825
2007-10-31,0.0272526999,0.0168272628,-0.004368819,-0.008724023,-0.014390851,0.0079255577,0.000104,0.0075788188,-0.001938644,-0.004670216,-0.00913641,0.0033706273
2007-11-01,-0.022937133,0.0008363959,-0.011711639,0.0136804793,0.0125092286,0.0022255381,0.000104,0.0040859463,-0.010426137,0.0099164505,-0.001109206,0.0019690209
2007-11-02,-0.02924168,0.0117242573,0.0005778421,-0.013969951,-0.01276716,0.0110966681,0.000104,0.0081466203,0.001643624,-0.012992195,-0.015036024,0.0089703373
2007-11-05,-0.004200523,0.0188836421,0.0180115689,-0.040277329,-0.030824348,0.0190460993,0.000104,0.0100993508,0.0091272534,-0.024789664,-0.014466089,0.0097046473
2007-11-06,-0.002216483,0.013342965,0.0045329864,-0.015489609,-0.015317743,0.0054448746,0.000104,0.0060808459,0.0029486044,-0.007919192,-0.00432245,0.0032432864
2007-11-07,0.0018484997,-0.005720746,-0.00224573,0.0065281116,0.0079029622,-0.00573947,0.000104,-0.002007513,-0.002367962,0.0025643449,0.0035651077,-0.003446642
2007-11-08,-0.045230114,0.0110487777,-0.002090262,-0.023604943,-0.007317869,0.0010138072,0.000104,0.0087889272,-0.0027963,-0.020875218,-0.005556089,0.0013014358
2007-11-09,-0.016102557,0.0062472673,0.0023771184,-0.013949167,-0.001579798,0.0094814309,0.000104,0.0060054399,0.0023558565,-0.021520212,-0.00774231,0.0061591351
2007-11-12,-0.01756999,0.0074034968,-0.003525123,-0.01341769,-0.003161532,0.0014276403,0.000104,0.0085174396,0.0031591834,-0.026104719,-0.014344908,0.0030036171
2007-11-13,0.0009937653,0.005360499,0.0094494652,-0.007271222,-0.01168565,0.0112368609,0.000104,0.0059124303,0.0075369037,-0.006628423,-0.009084215,0.0075025193
2007-11-14,0.0405370641,-0.008298363,0.0064298257,0.0177011646,0.0044287581,-0.004772079,0.000104,-0.006094867,0.0024068827,0.0170445656,0.0082905107,-0.004452932
2007-11-15,-0.015867045,0.0052859698,0.000589829,-0.000211825,-0.004092648,0.0032830086,0.000104,0.0040949918,-0.001421732,-0.00044451,-0.003522355,0.0017674562
2007-11-16,-0.007638416,0.0097614408,0.0110895517,-0.012901554,-0.018864918,0.0135046389,0.000104,0.0041095208,0.0068477796,-0.010168008,-0.00911931,0.0055933581
2007-11-19,0.0139358902,0.0133049393,0.0080136288,-0.022176104,-0.024012737,0.0145982477,0.000104,0.0056393873,0.0005507862,-0.011416144,-0.00648314,0.0041264316
2007-11-20,0.0170173475,-0.005501723,-0.003184847,0.0041653105,0.0109670392,-0.007253249,0.000104,-0.005684765,-0.002087098,0.0103448665,0.0096906531,-0.004586119
2007-11-21,-0.012434504,-0.000279206,-0.004031639,0.0072610141,0.0031428358,-0.002821767,0.000104,-0.000560144,-0.006207209,0.0067724019,0.0045368389,-0.000156345
2007-11-22,-0.04601798,-0.000175863,-0.0042201,-0.010654643,0.0053703309,0.0028777193,0.000104,0.0028801849,-0.008510226,-0.011928457,0.0026231797,-0.000762523
2007-11-23,0.0185698691,-0.000847978,0.0126708929,-0.000218878,-0.009220552,-0.000181502,0.000104,-0.001752384,0.0096785569,-0.001176627,-0.000943939,-0.001355851
2007-11-26,-0.009350081,0.005974647,-0.002506702,-0.003599896,0.0012066534,-0.000357587,0.000104,0.0066339427,-0.003651998,-0.005927474,-0.002119714,0.0033389965
2007-11-27,-0.014500761,0.0054320768,0.0074291919,-0.012913692,-0.005714866,0.0033204574,0.000104,0.002645556,0.0061703095,-0.011465836,-0.003398938,0.0025802743
2007-11-28,-0.013931619,0.0123916006,0.0060237873,-0.01296845,-0.017418505,0.0127340757,0.000104,0.0084399299,0.0063449404,-0.011564516,-0.01355106,0.0099985586
2007-11-29,0.0321885205,-0.010683668,0.006104725,0.0153377975,0.0077619335,-0.006132449,0.000104,-0.003627557,0.0045041527,0.0053038225,0.003051588,-0.00584449
2007-11-30,-0.018420822,0.0113139759,-0.011537056,-0.008230859,-0.004960133,0.0025747685,0.000104,0.0104187148,-0.012341177,-0.009229882,-0.008050167,0.0014890483
2007-12-03,0.0075730581,0.0053423486,-0.004345766,-0.005296177,-0.00375359,0.0018501144,0.000104,0.0030418091,-0.000322903,-0.007869457,-0.002008559,-0.000056523
2007-12-04,0.0104180666,-0.007206418,0.000837375,0.001967499,0.0083931833,-0.002323257,0.000104,-0.0031225,0.0007078137,0.0053480376,0.0030774975,0.0004696786
2007-12-05,0.0264486815,-0.012701862,0.0016734658,0.0092078088,0.0107925679,-0.010702669,0.000104,-0.008105957,-0.000159233,0.0071552272,0.0083410713,-0.007114976
2007-12-06,0.0026988116,0.0058018621,-0.001792544,-0.000913581,-0.007855954,0.0053353423,0.000104,0.0031006691,-0.001178712,0.0015134816,-0.003902116,0.0044428756
2007-12-07,0.0177001433,0.0003784662,0.0044413722,0.001387155,0.001302774,0.0034609895,0.000104,-0.000099701,0.0023250043,0.0035095933,-0.000095643,0.0017843028
2007-12-10,0.0285982824,-0.001901138,-0.003421941,0.0017925581,-0.003990215,0.000190236,0.000104,-0.004618408,-0.006991615,0.0042737033,0.0067195315,-0.00295173
2007-12-11,0.0085817659,0.004681798,0.0024166633,-0.005890907,-0.008577016,0.006576637,0.000104,0.0011686112,0.0007818058,-0.002146547,-0.005424976,0.0040477135
2007-12-12,-0.001010983,0.0089424975,-0.000298319,-0.012139766,-0.010541968,0.011246956,0.000104,0.0043445481,-0.001349318,-0.004391271,-0.005291514,0.004152799
2007-12-13,-0.038725048,0.0108026087,0.0030880723,-0.010549967,-0.007710451,0.0076322544,0.000104,0.0072422646,-0.000380257,-0.007970952,-0.009217814,0.0043482109
2007-12-14,0.0223881339,0.0008877039,-0.00455548,-0.001881211,-0.002393955,0.0020507066,0.000104,-0.001813813,-0.001573384,-0.003456562,0.0008471167,0.0023627855
2007-12-17,-0.008353718,0.0163262481,0.0041861263,-0.022872431,-0.024696699,0.0124376168,0.000104,0.0073813066,0.0024775119,-0.018132807,-0.009227544,0.0054318175
2007-12-18,-0.007206773,-0.006687015,0.0040544623,0.0000993045,0.0130292295,-0.006281571,0.000104,-0.005830935,0.0029489878,0.0030099407,0.0083059517,-0.006277246
2007-12-19,0.023698787,-0.001285031,0.004145084,0.0016135238,0.0067972674,-0.000313497,0.000104,0.0016045584,0.0010523132,0.0025895633,0.0009815304,0.000677104
2007-12-20,0.0156725404,-0.004081756,-0.002657053,0.0070887405,0.0055922779,-0.001748326,0.000104,-0.002297027,-0.001023458,0.005035405,0.0012309987,-0.00123455
2007-12-21,0.0158381109,-0.001064169,0.0007250532,0.0047385373,0.0000910537,0.0005699163,0.000111,-0.001624625,0.0011205601,0.0063504194,0.0021563395,0.0016863444
2007-12-24,0.0179752053,-0.000535415,-0.000490091,0.0065398458,-0.002385208,-0.003545451,0.000111,-0.000879644,-0.002307832,0.0086333877,0.0000442639,-0.001580802
2007-12-25,0.0076578314,0.0026020854,0.0080670216,-0.003679967,-0.00361885,0.0006451327,0.000111,0.0010319201,0.0052052471,-0.00137058,-0.001436878,0.0002777775
2007-12-26,0.0168510385,0.0036413643,-0.004197291,0.0004848376,-0.007863622,0.0044211066,0.000111,0.0014174942,-0.005062466,-0.00250361,-0.000545425,0.000720293
2007-12-27,0.0164397521,-0.009447443,-0.002615838,0.0112028748,0.0132950983,-0.001751652,0.000111,-0.004517445,-0.004559345,0.0041589894,0.0034037884,-0.001465701
2007-12-28,-0.004728117,0.0052133339,-0.006061074,0.004999609,-0.006830476,0.0032254639,0.000111,0.0029138668,-0.00710001,0.0021671266,-0.005596934,0.002196554
2008-01-02,0.0230618762,0.0163561751,0.0040058068,-0.010968859,-0.024028357,0.0145821506,0.000111,0.0053539512,-0.00082883,-0.007613445,-0.007571053,0.001076503
2008-01-03,0.0167464471,0.0046643549,0.0074519328,-0.009452439,-0.0008009,0.0082510981,0.000111,0.001660529,0.0067598335,-0.003737664,-0.002206796,0.0019579715
2008-01-04,0.0057832983,-0.004237341,-0.001576286,0.0110826961,0.0067065269,-0.002404202,0.000111,-0.003837879,-0.000625014,0.0067040298,0.0030866121,0.0000104331
2008-01-07,0.0150083156,0.005279661,0.0059443213,0.0084123668,-0.000140857,0.0003736157,0.000111,0.0032730881,0.0079670843,0.0036879972,-0.004884734,0.0002532339
2008-01-08,-0.018676566,-0.010198785,-0.006799893,0.0003161798,0.0126909186,-0.010626809,0.000111,-0.003727355,-0.006612393,0.0006815928,0.0038258906,-0.003691135
2008-01-09,0.0228258344,0.0094195672,0.0109807647,0.0057416821,-0.005772046,0.006908586,0.000111,0.005572554,0.0106044215,0.0045215439,-0.003455687,0.0036532748
2008-01-10,0.0100334445,-0.006390352,-0.001231001,0.0144165638,0.0071234362,-0.005091105,0.000111,-0.003576566,-0.00382111,0.0060742553,0.0066169968,-0.005754843
2008-01-11,-0.003303399,0.0015706389,-0.004110113,0.0034460152,-0.003929771,0.0011423885,0.000111,0.001193455,-0.002552571,0.0019344812,-0.000047722,0.0034020581
2008-01-14,0.0115789592,0.0019934618,0.0036968251,-0.007024047,-0.006420357,0.0022702538,0.000111,0.0016499252,0.0032966136,-0.006874788,-0.002879619,0.0014806733
2008-01-15,0.0035750697,0.0077178427,0.0063484553,-0.004524803,-0.006277397,0.0029423919,0.000111,0.0043394409,0.0029439094,-0.004784814,-0.006660355,-0.000504496
2008-01-16,-0.023031111,0.0177014821,0.0037908691,-0.015016327,-0.019863874,0.0118057646,0.000111,0.0106093398,0.0014695215,-0.009847268,-0.012648189,0.0043119179
2008-01-17,-0.027651276,0.0035235388,-0.004194802,-0.009679876,-0.005839961,0.0004374247,0.000111,0.0035921962,-0.005027229,-0.011993519,-0.005746628,0.0034569844
2008-01-18,0.0105642907,-0.005443135,0.0067075964,0.0058729578,0.002949205,0.0004051098,0.000111,-0.003693648,0.0051545165,-0.000722393,0.0010847489,-0.000999035
2008-01-21,-0.045329477,0.0061293433,-0.00358523,-0.014485996,-0.005491332,0.0009454012,0.000111,0.0026228525,-0.00420173,-0.008940825,-0.002869768,0.0013130438
2008-01-22,-0.081041832,-0.003314778,-0.012989107,-0.004475481,0.0094304973,-0.002754254,0.000111,-0.00132839,-0.010734101,0.0018584196,0.0029208899,0.0029241004
2008-01-23,0.0522746988,-0.010700691,0.0061257475,-0.001993105,0.0089533047,-0.009138629,0.000111,-0.012011675,0.0053472212,-0.005135542,0.015614463,-0.013256881
2008-01-24,0.021912303,0.0138577821,0.0035674083,-0.008709864,-0.010724387,0.0046224599,0.000111,0.0058138559,0.002442366,-0.009416534,-0.004220163,-0.00145485
2008-01-25,0.0048210054,-0.004418265,-0.004454882,0.0154899741,0.0056312786,-0.002846559,0.000111,-0.002350553,-0.002819112,0.0101108871,0.0033091437,0.0020750022
2008-01-28,-0.070386819,-0.001655846,-0.012075892,-0.003313735,0.0000246142,-0.004699485,0.000111,-0.002835436,-0.010090212,-0.003144715,0.001543606,0.0024814643
2008-01-29,0.0121122387,0.0041269037,0.0095003042,0.0015558405,-0.009022056,0.0037509333,0.000111,0.0003865134,0.010584568,-0.007387253,-0.003573592,0.0006157167
2008-01-30,-0.000319325,0.008381293,-0.003233233,-0.001255341,-0.002003749,0.0040780754,0.000111,0.007049524,-0.002409347,0.0007698876,-0.003150568,0.0035478488
2008-01-31,-0.029895218,-0.010347931,-0.009959444,0.0017592757,0.0136321287,-0.010386825,0.000111,-0.004063032,-0.006140024,0.0011308397,0.0059973749,-0.003642773
2008-02-01,-0.030540041,-0.020131777,-0.010289207,0.014213487,0.023768938,-0.026256003,0.000111,-0.010295127,-0.007481969,0.0047056398,0.0171481657,-0.014482955
2008-02-04,0.0835615493,-0.002778281,0.0110003734,0.0018561408,0.0039129601,-0.000313006,0.000111,-0.001827839,0.0086928212,0.0023580164,0.0050399367,-0.004575904
2008-02-05,-0.000472286,0.0080276945,0.0114079473,-0.004340769,-0.010702945,0.0115092205,0.000111,0.0048732748,0.0073434916,0.0017471793,-0.009789078,0.008354546
2008-02-13,-0.011452144,0.0108855613,0.0039380959,-0.009325683,-0.009785676,0.0095144716,0.000111,0.0078973157,0.0034385039,-0.004924558,-0.011030494,0.0050066102
2008-02-14,0.0160559654,0.0063648647,0.0051740002,-0.00130843,-0.005204721,0.0035581325,0.000111,0.0050531953,0.0048056908,-0.001735374,-0.004089547,0.0002680312
2008-02-15,-0.007712766,0.0086259789,0.0037413054,0.0025523232,-0.002014908,0.0023034646,0.000111,0.0076625533,0.0019157078,0.0012535915,-0.004740371,0.0033266779
2008-02-18,0.0258313501,0.0083449916,-0.000384287,-0.002413415,-0.005499885,0.0049603743,0.000111,0.0046525576,0.0003736005,-0.000718111,-0.000341199,0.0015527596
2008-02-19,0.0220416284,-0.003713419,-0.004497793,0.0028545249,0.0077976187,-0.002552349,0.000111,-0.003429166,-0.005494524,0.0050894157,0.0089620844,-0.006289065
2008-02-20,-0.013062383,0.0093105788,0.0032924713,0.0003204902,-0.006397277,0.0028187111,0.000111,0.0069787087,0.0024904968,0.0021614146,-0.003810137,0.0023059804
2008-02-21,0.0026495567,0.0169824608,0.0084413314,-0.004970794,-0.011777904,0.0101963777,0.000111,0.0103711378,0.007085895,-0.007978018,-0.008793419,0.0044362473
2008-02-22,-0.029484382,0.008981646,0.0043086274,-0.006662766,-0.012363397,0.0098435758,0.000111,0.0043700101,0.0034570088,-0.005506172,-0.005813837,0.0064186994
2008-02-25,-0.038978283,0.0068074708,0.001543985,-0.012964848,-0.000712392,0.0037761501,0.000111,0.003811367,0.0046581346,-0.005015951,-0.003885235,0.0020305659
2008-02-26,-0.004248531,0.0071191876,0.0066323951,-0.023252207,-0.012275451,0.0140537927,0.000111,0.0063380167,0.0096801144,-0.014098588,-0.012585872,0.0070495226
2008-02-27,0.0252109989,-0.000251848,0.0023595638,0.0042022137,0.0026808334,0.0013364549,0.000111,0.0010251563,0.004057837,0.0007603216,-0.001841101,0.00339897
2008-02-28,-0.001517849,0.0078748573,0.0005448561,-0.00040591,-0.002189685,0.0026111777,0.000111,0.0035529354,-0.00019962,-0.000167204,-0.002504027,0.0019059719
2008-02-29,0.0135834553,0.0043260264,-0.001646665,0.0004063587,-0.003925599,0.0006410878,0.000111,0.0025197852,-0.000248662,0.001795547,-0.004098312,0.0019591819
2008-03-03,0.030404296,0.0071288307,0.0021255783,0.0070975875,-0.005399199,-0.000466816,0.000111,0.0038679206,0.0034437786,0.0059013346,-0.001528952,-0.000377761
2008-03-04,-0.014355208,0.013287386,0.0019972976,-0.010430492,-0.012754157,0.0119529285,0.000111,0.0071464729,0.0025970943,-0.006796761,-0.005734305,0.0088715874
2008-03-05,-0.004483271,0.0176695336,0.0082622274,-0.01530669,-0.025690319,0.0123695253,0.000111,0.0111058517,0.0099786909,-0.01528254,-0.017822735,0.009927427
2008-03-06,0.0062171149,-0.006636139,-0.003623434,-0.009629997,-0.000765323,-0.000836689,0.000111,-0.003487537,-0.003940856,-0.008615682,-0.000719578,4.8787787E-6
2008-03-07,-0.015750689,-0.006577101,-0.008307166,0.0073864695,0.0089633261,-0.006520785,0.000111,-0.005259867,-0.009154228,0.007498022,0.0071217355,-0.003992286
2008-03-10,-0.037994694,0.0067345667,0.0028751316,-0.008493661,-0.009911204,0.005106468,0.000111,0.0046560455,0.0037422584,-0.007129526,-0.005787268,0.0034505975
2008-03-11,0.0061656864,0.0143447325,0.0069820504,-0.00984048,-0.013695624,0.0110008448,0.000111,0.0100940636,0.0117424815,-0.008521731,-0.014249699,0.0092802518
2008-03-12,-0.029731663,0.0062010045,-0.001437241,-0.003060419,-0.000264802,0.0026832674,0.000111,0.0056652444,-0.00287148,-0.003682048,-0.003447193,0.0025890952
2008-03-13,-0.035670939,-0.00481378,-0.000478329,0.0070695762,0.008499679,-0.004490877,0.000111,0.0012330243,-0.003250857,-0.004406983,0.0013563245,-0.000107369
2008-03-14,-0.010517292,0.0045333065,0.0025177656,-0.002138644,-0.003555264,0.0025433659,0.000111,0.0029228447,0.0055317183,-0.002424657,-0.000462655,0.0017928
2008-03-17,-0.066400322,-0.015315826,-0.015472591,0.008140065,0.0191849692,-0.014841736,0.000111,-0.005818035,-0.011246636,0.0035090387,0.0062484423,-0.00117114
2008-03-18,-0.065199799,-0.006634431,-0.006861676,0.0061123742,0.0129314453,-0.006482562,0.000111,0.0010797807,-0.004313757,0.0004080389,0.0016026832,0.0017251339
2008-03-19,0.0403940769,0.009080725,0.0071319363,0.0002329589,-0.001902755,-0.000410162,0.000111,0.0055814064,0.0105449257,0.0009516535,-0.000555302,-0.003242779
2008-03-20,0.0376415894,0.0067263904,0.0039024831,-0.000979502,-0.003505144,-0.002350892,0.000111,0.0040643997,0.0037693266,0.0051109062,0.0001811108,-0.004235916
2008-03-21,0.0136446805,-0.001706616,0.0062650052,0.0022943811,-0.002322985,0.0010003122,0.000111,-0.002545729,0.0030977035,0.0021307221,0.0024754683,0.0013190998
2008-03-24,-0.03307018,0.0208437901,0.0060275968,-0.010299487,-0.023174662,0.0134127025,0.000111,0.0153996793,0.005836101,-0.004450163,-0.017813943,0.0097553609
2008-03-25,0.0157367745,-0.000262408,0.0051565285,-0.00468166,0.0030545022,-0.007719385,0.000111,0.0035502135,0.0076518681,-0.009177509,-0.002455838,-0.001755081
